1,9134,37251,9708,9170,37240,9774,2618,2521
2,8964,37036,9638,9039,37385,9655,3227,3543
3,8970,37340,9614,8971,37536,9700,3488,4056
4,8976,37353,9706,9060,37948,9771,3734,4434
5,9003,37336,9643,9083,38041,9768,3738,4588
6,8994,37291,9767,9082,38156,9755,4205,5055
8,8944,37450,9803,9077,38211,9847,3958,5021
9,9044,37491,9801,9103,38330,9767,4009,5062
11,8996,37254,9807,9137,38252,9872,4038,5135
14,9035,37212,9865,9174,38109,9958,4299,5305
16,8973,37324,9839,9137,38123,9975,4179,5283
20,9014,37313,9878,9124,38123,9913,4334,5548
23,9006,36885,9772,9238,37986,9916,4282,5493
28,8934,37315,9526,9089,38201,9598,4825,6002
33,8926,37242,9662,9043,38002,9765,4540,5721
39,8880,36835,9564,9031,38336,9656,4556,5766
45,8859,37387,9615,8935,38326,9645,4527,5784
53,8812,37566,9547,8922,38357,9635,4619,5783
62,8790,37451,9483,8893,38441,9597,4613,5751
72,8640,37608,9444,8825,38321,9503,4626,5882
84,8632,37102,9437,8815,38422,9483,4650,5842
98,8589,37327,9338,8730,38364,9423,4786,5956
113,8652,37463,9301,8624,37963,9370,4728,5867
131,8569,37305,9282,8661,38039,9295,4804,5966
151,8474,37115,9219,8546,38084,9267,4688,5864
174,8437,37379,9129,8509,37884,9213,4791,5983
200,8359,37115,9100,8494,38271,9178,4702,5871
229,8251,37169,9046,8390,38110,9103,4733,5907
262,8160,37241,8965,8278,38051,8984,4665,5857
299,8092,36803,8909,8141,38086,8915,5201,6389
341,8013,37176,8852,8069,37983,8886,4826,6020
388,7901,37096,8708,7883,38163,8710,4838,6019
441,7820,37098,8595,7775,37863,8591,4807,5998
500,7632,37325,8384,7663,37570,8296,4853,6024
566,7469,37087,8209,7506,37714,8224,4838,5995
640,7489,36942,8055,7413,37650,8047,4810,5994
722,7478,36855,7963,7272,37449,7968,4711,5841
815,7233,36920,7964,7253,37300,7788,4867,6024
917,7099,37103,7785,7233,37323,7718,4819,6002
1031,0,0,0,7144,37157,7762,0,5960
1157,0,0,0,6661,37008,7543,0,5876
1298,0,0,0,6523,36718,7427,0,5937
1453,0,0,0,6445,36895,7176,0,5891
1625,0,0,0,6317,36842,7037,0,5880
1815,0,0,0,6200,36751,6823,0,5858
2025,0,0,0,6051,36821,6655,0,6037
2257,0,0,0,5890,36809,6428,0,6003
2511,0,0,0,5753,36697,6227,0,6028
2792,0,0,0,5593,36609,5929,0,5907
3101,0,0,0,5420,36453,5679,0,6017
3439,0,0,0,5254,36765,5450,0,5905
3811,0,0,0,5060,36704,5173,0,5903
4219,0,0,0,4842,36595,4926,0,5790
4665,0,0,0,4585,36635,4684,0,6016
5154,0,0,0,4375,36533,4458,0,5912
5688,0,0,0,4163,36531,4227,0,5896
6271,0,0,0,3930,36291,4014,0,5813
6907,0,0,0,3722,36631,3792,0,5894
7602,0,0,0,3536,36437,3570,0,5851
8358,0,0,0,3339,36804,3359,0,5830
9181,0,0,0,3140,36601,3176,0,5392
10077,0,0,0,2945,36666,2980,0,6375
11051,0,0,0,2481,36441,2514,0,6014
12108,0,0,0,2162,36574,2216,0,6033
13255,0,0,0,1897,36570,1958,0,5941
14500,0,0,0,1687,36419,1752,0,6039
15849,0,0,0,1516,36315,1568,0,6014
17309,0,0,0,1371,36550,1422,0,6034
18890,0,0,0,1245,36550,1299,0,5900
20599,0,0,0,1137,36381,1171,0,6024
22447,0,0,0,1033,36375,1067,0,6004
24442,0,0,0,943,36051,967,0,6014
26595,0,0,0,869,36130,888,0,5899
28918,0,0,0,793,36254,805,0,6022
31422,0,0,0,732,35903,744,0,5917
34119,0,0,0,671,36217,685,0,5912
37022,0,0,0,622,35981,636,0,5833
40147,0,0,0,572,36259,579,0,6031
43506,0,0,0,524,36419,532,0,6035
47117,0,0,0,483,36246,487,0,6034
50994,0,0,0,449,36217,452,0,5900
55157,0,0,0,412,36416,420,0,6030
59623,0,0,0,384,36214,387,0,5908
64412,0,0,0,355,36355,354,0,5908
69545,0,0,0,329,36216,328,0,5855
75042,0,0,0,303,36384,305,0,6024
80928,0,0,0,282,36167,282,0,5917
87226,0,0,0,261,36386,264,0,5933
93962,0,0,0,239,36357,242,0,5858
101162,0,0,0,0,0,0,0,5922
108855,0,0,0,0,0,0,0,5878
117071,0,0,0,0,0,0,0,5857
125840,0,0,0,0,0,0,0,5393
135197,0,0,0,0,0,0,0,6052
145175,0,0,0,0,0,0,0,6042
155811,0,0,0,0,0,0,0,6054
167143,0,0,0,0,0,0,0,5929
179211,0,0,0,0,0,0,0,6048
192058,0,0,0,0,0,0,0,5939
205729,0,0,0,0,0,0,0,5927
220268,0,0,0,0,0,0,0,5851
235727,0,0,0,0,0,0,0,6053
252154,0,0,0,0,0,0,0,5944
269605,0,0,0,0,0,0,0,5916
288136,0,0,0,0,0,0,0,5878
307805,0,0,0,0,0,0,0,5928
328674,0,0,0,0,0,0,0,5892
350808,0,0,0,0,0,0,0,5887
374275,0,0,0,0,0,0,0,5438
399146,0,0,0,0,0,0,0,6030
425494,0,0,0,0,0,0,0,5944
453397,0,0,0,0,0,0,0,5940
482936,0,0,0,0,0,0,0,5884
514196,0,0,0,0,0,0,0,5930
547266,0,0,0,0,0,0,0,5890
582238,0,0,0,0,0,0,0,5867
619208,0,0,0,0,0,0,0,5408
658278,0,0,0,0,0,0,0,5925
699552,0,0,0,0,0,0,0,5875
743142,0,0,0,0,0,0,0,5879
789161,0,0,0,0,0,0,0,5403
837728,0,0,0,0,0,0,0,5864
888970,0,0,0,0,0,0,0,5414
943015,0,0,0,0,0,0,0,5394
1000000,0,0,0,0,0,0,0,5299
